afmilitarisering		sb.	40000213
afmontere		vb.	11000582
afmontering		sb.	40000214
afmystificere		vb.	11000583
afmystificering		sb.	40000215
afmytologisere		vb.	11000584
afmytologisering		sb.	40000216
afmægtig		adj.	11000585
afmægtighed		sb.	11000586
afmærke		vb.	11000587
afmærkning		sb.	11000588
afmærkningsbøje		sb.	40000217
afmønstre		vb.	11000589
afmønstring		sb.	40000230
afmåle		vb.	11000590
afmåling		sb.	40000231
afmålt		adj.	11000591
afmålthed		sb.	41000570
afnazificere		vb.	11000592
afnazificering		sb.	40000232
afnotere		vb.	48007650
afnotering		sb.	48007658
aforisme		sb.	11000593
aforistiker		sb.	41001378
aforistisk		adj.	11000594
afparere		vb.	11000595
afpasning		sb.	40000218
afpasse		vb.	11000596
afpatruljere		vb.	11000597
afpatruljering		sb.	40000233
afpersonalisere		vb.	11000598
afpersonalisering		sb.	40000234
afpille		vb.	11000599
afpillet		adj.	11000600
afpolitisere		vb.	11000601
afpolitisering		sb.	40000235
afpresning		sb.	11000602
afpresningsforsøg		sb.	40000219
afpresse		vb.	11000603
afpresser		sb.	40000220
afprivatisere		vb.	30000001
afprivatisering		sb.	53300075
afproppe		vb.	11000604
afprøve		vb.	11000605
afprøvning		sb.	11000606
afprøvningsmetode		sb.	40000221
afpublicere		vb.	49146907
afpuds		sb.	11000607
afpudse		vb.	11000608
afpudsning		sb.	11000609
afr.		fork.	11000610
afradikalisere		vb.	49000532
afradikalisering		sb.	45001537
afrakket		adj.	11000611
afrapportere		vb.	11000612
afrapportering		sb.	40000222
afreagere		vb.	11000613
afreagering		sb.	51003283
afreaktion		sb.	53400008
afregistrere		vb.	41003139
afregistrering		sb.	41003140
afregne		vb.	11000614
afregning		sb.	11000615
afregningsdag		sb.	53005664
afregningspris		sb.	53200401
afregulere		vb.	11000616
afregulering		sb.	51003284
afrejse	1	sb.	11000617
afrejse	2	vb.	11000618
afrejsedag		sb.	53005665
afrejsedato		sb.	49000165
afrense		vb.	11000619
afrensning		sb.	51003285
afretning		sb.	11000620
afrette		vb.	11000621
afretter		sb.	11000622
afrikaaner		sb.	11000623
afrikaans		sb.	11000624
afrikaindsamling		sb.	50000072
Afrikaindsamling		sb.	50000072
afrikaner		sb.	11000626
afrikanisere		vb.	11000627
afrikanisering		sb.	51003286
afrikansk		adj.	11000628
afrime		vb.	11000629
afrimning		sb.	51003287
afrive		vb.	11000630
afrivning	1	sb.	51003288
afrivning	2	sb.	41002615
afrivningskalender		sb.	11000631
afro-		præfiks	11000632
afroamerikaner		sb.	11000633
afroamerikansk		adj.	53400009
afroasiat		sb.	52100187
afroasiatisk		adj.	52100045
afrocubansk		adj.	52100046
afrodans		sb.	52100188
afrodisiakum		sb.	11000634
afrofrisure		sb.	52000042
afrohår		sb.	11000635
afrosocialisme		sb.	53500007
afrunde		vb.	11000636
afrundet		adj.	11000637
afrunding		sb.	11000638
afruse		vb.	53400010
afrusning		sb.	11000639
afruste		vb.	11000640
afrustning		sb.	11000641
afrydder		sb.	11000642
afrydning		sb.	11000643
afs.		fork.	11000644
afsalte		vb.	11000645
afsaltning		sb.	11000646
afsaltningsanlæg		sb.	53005666
afsats		sb.	11000647
afsave		vb.	11000648
afsavn		sb.	11000649
afse		vb.	11000650
afsejle		vb.	11000651
afsejling		sb.	11000652
afseksualisere		vb.	11000653
afsende		vb.	11000654
afsendelse		sb.	11000655
afsender		sb.	11000656
afsenderadresse		sb.	40000223
afsides		adj.	11000657
afsidesliggende		adj.	11000658
afsige		vb.	11000659
afsigelse		sb.	11000660
afsikre		vb.	11000661
afsind		sb.	11000662
afsindig		adj.	11000663
afsindighed		sb.	51003289
afsjælet		adj.	11000664
afskaffe		vb.	11000665
afskaffelse		sb.	11000666
afskalle		vb.	11000667
afskallet		adj.	11000668
afskalling		sb.	11000669
afskalning		sb.	11000670
afsked		sb.	11000671
afskedige		vb.	11000672
afskedigelse		sb.	11000673
afskedigelsesgrund		sb.	53201251
afskedsansøgning		sb.	50000074
afskedsaudiens		sb.	50000075
afskedsbegæring		sb.	30001031
afskedsbesøg		sb.	53005668
afskedsbrev		sb.	11000674
afskedsfest		sb.	11000675
afskedsforestilling		sb.	11000676
afskedsgave		sb.	50000077
afskedshilsen		sb.	11000677
afskedsinterview		sb.	50000078
afskedskamp		sb.	11000678
afskedskoncert		sb.	49000886
afskedskys		sb.	50000079
afskedsmiddag		sb.	50000080
afskedsord		sb.	53005667
afskedsparade		sb.	50000081
afskedsparty		sb.	50000082
afskedsreception		sb.	50000083
afskedssalut		sb.	40000224
afskedsscene		sb.	40000225
afskedsstund		sb.	50000086
afskedstale		sb.	53200402
afskedsturné		sb.	11000679
afskedsturne		sb.	11000679
afskedsvisit		sb.	50000087
afskibe		vb.	11000680
afskiber		sb.	11000681
afskibning		sb.	51003290
afskovet		adj.	11000682
afskovning		sb.	49100731
afskrabe		vb.	11000683
afskrabning		sb.	51003291
afskridte		vb.	11000684
afskrift		sb.	11000685
afskrive		vb.	11000686
afskriver		sb.	51003292
afskrivning		sb.	11000687
afskrivningsberettiget		adj.	53005669
afskrivningsmulighed		sb.	53200102
afskrivningsregel		sb.	50000088
afskrække		vb.	11000688
afskrækkelse		sb.	11000689
afskrækkelsesmiddel		sb.	53201252
afskrækkelsesvåben		sb.	53005670
afskrækning		sb.	51003293
afskrækningsmiddel		sb.	41002622
afskrælle		vb.	11000690
afskrælning		sb.	51003294
afskum		sb.	11000691
afskumme		vb.	11000692
afsky	1	sb.	11000693
afsky	2	vb.	11000694
afskyde		vb.	11000695
afskydning		sb.	51003295
afskydningsrampe		sb.	11000696
afskyelig		adj.	11000697
afskyelighed		sb.	51003296
afskygge		vb.	11000698
afskygning		sb.	11000699
afskylning		sb.	53400011
afskyvækkende		adj.	53201253
afskære		vb.	11000700
afskæring		sb.	11000701
afskæringsblomst		sb.	11000702
afskærme		vb.	11000703
afskærmning		sb.	11000704
afskåren		adj.	11000705
afskåret		adj.	11000705
afslag		sb.	11000706
afslapning		sb.	11000707
afslapningsøvelse		sb.	53005671
afslappe		vb.	11000708
afslappelse		sb.	11000709
afslappende		adj.	11000710
afslappet		adj.	11000711
afslappethed		sb.	11000712
afslibe		vb.	11000713
afslibning		sb.	51003297
afslidt		adj.	11000714
afslutning		sb.	11000715
afslutningsdebat		sb.	11000716
afslutningsfest		sb.	53005672
afslutningskapitel		sb.	40000226
afslutningskoncert		sb.	53005673
afslutningstale		sb.	53201254
afslutningsvis		adv.	11000717
afslutte		vb.	11000718
afslutter		sb.	11000719
afsløre		vb.	11000720
afsløring		sb.	11000721
afslå		vb.	11000722
afsmag		sb.	11000723
afsmeltet		adj.	11000724
afsmeltning		sb.	11000725
afsminke		vb.	11000726
afsmitning		sb.	11000727
afsmittende		adj.	11000728
afsnit		sb.	11000729
afsnitsmarkering		sb.	53005674
afsnubbe		vb.	11000730
afsnøre		vb.	11000732
afsnøring		sb.	51003298
afsondre		vb.	11000733
afsondrethed		sb.	11000734
afsondring		sb.	11000735
afsone		vb.	11000736
afsoner		sb.	11000737
afsoning		sb.	11000738
afsoningstid		sb.	53005675
afspadsere		vb.	11000739
afspadsering		sb.	11000740
afspadseringsdag		sb.	53005676
afspalte		vb.	11000741
afspaltning		sb.	53200374
afspejle		vb.	11000742
afspejling		sb.	11000743
afspille		vb.	11000744
afspillefunktion		sb.	53005677
afspiller		sb.	11000745
afspilning		sb.	51003299
afspise		vb.	11000746
afspisning		sb.	51003300
afspore		vb.	11000747
afsporing		sb.	11000748
afspritning		sb.	49119548
afspritte		vb.	49000184
afspænde		vb.	11000749
afspænding		sb.	11000750
afspændingsgymnastik		sb.	53005678
afspændingsmiddel		sb.	11000751
afspændingspolitik		sb.	53005680
afspændingspædagog		sb.	11000752
afspændingsøvelse		sb.	53005679
afspærre		vb.	11000753
afspærring		sb.	11000754
afspærringsventil		sb.	50000089
afstamning		sb.	11000755
afstand		sb.	11000756
afstandsbedømme		vb.	48005562
afstandsbedømmelse		sb.	30000964
afstandsindstilling		sb.	50000091
afstandsmærke		sb.	11000757
afstandsmåler		sb.	11000758
afstandsmåling		sb.	50000092
afstandtagen		sb.	11000759
afstandtagende		adj.	53201255
af sted		adv.	11000760
afsted		adv.	11000760
afstedkomme		vb.	11000761
afstemme		vb.	11000762
afstemning		sb.	11000763
afstemningsresultat		sb.	53005681
afstemningsrunde		sb.	50000093
afstemningssted		sb.	53005682
afstemningstema		sb.	50000094
afstemple		vb.	11000764
afstempling		sb.	51003301
afsti		udråbsord	41002619
af sti		udråbsord	41002619
afstigning		sb.	11000765
afstikke		vb.	11000766
afstikkende		adj.	11000767
afstikker		sb.	11000768
afstive		vb.	11000769
afstivning		sb.	11000770
afstraffe		vb.	11000771
afstraffelse		sb.	11000772
afstraffelsesmetode		sb.	53005683
afstrafning		sb.	51003302
afstrejfe		vb.	11000773
afstresning		sb.	51003303
afstresse		vb.	11000774
afstribe		vb.	11000775
afstribning		sb.	11000776
afstrømning		sb.	11000777
afstrømningsområde		sb.	53005684
afstumpe		vb.	11000778
afstumpet		adj.	11000779
afstumpethed		sb.	51003305
afstumpning		sb.	51003304
afstænge		vb.	11000780
afstøbe		vb.	11000781
afstøbning		sb.	11000782
afstøbningssamling		sb.	53005685
afstøde		vb.	11000783
afstødelse		sb.	51003306
afstødning		sb.	11000784
afstøve		vb.	11000785
afstøvning		sb.	51003307
afstå		vb.	11000786
afståelse		sb.	11000787
afståelsessum		sb.	53005686
afsvale		vb.	11000788
afsvaling		sb.	51003308
afsvide		vb.	11000789
afsvovle		vb.	11000790
afsvovling		sb.	51003309
afsvovlingsanlæg		sb.	53400012
afsvække		vb.	11000791
afsvækkelse		sb.	51003310
afsvækning		sb.	51003311
afsværge		vb.	11000792
afsværgelse		sb.	51003312
afsværte		vb.	11000793
afsværtning		sb.	51003313
afsynge		vb.	11000794
afsyngelse		sb.	51003314
afsyngning		sb.	51003315
afsyre		vb.	11000795
afsyring		sb.	51003316
afsæbe		vb.	48006192
afsæbning		sb.	48005447
afsæt		sb.	11000796
afsætning		sb.	11000797
afsætningsforhold		sb.	53005687
afsætningsmarked		sb.	53005688
afsætningsmulighed		sb.	53005689
afsætningsvanskeligheder		sb. pl.	53200104
afsætningsøkonomi		sb.	11000798
afsætningsøkonomisk		adj.	51003317
afsætte		vb.	11000799
afsættelig		adj.	51003318
afsættelse		sb.	11000800
afsøge		vb.	11000801
afsøgning		sb.	51003319
aftabuisere		vb.	11000802
aftag		sb.	11000803
aftage		vb.	11000804
aftagelig		adj.	11000805
aftagen		sb.	51003320
aftagende		sb.	11000806
aftager		sb.	11000807
aftagerland		sb.	53005690
aftagning		sb.	51003321
aftakle		vb.	11000808
aftale	1	sb.	11000809
aftale	2	vb.	11000810
aftalebrud		sb.	11000811
aftaleerhverver		sb.	50000095
aftaleret		sb.	11000812
aftalesystem		sb.	11000813
aftalevilkår		sb.	50000096
aftalt		adj.	11000814
aftapning		sb.	11000815
aftappe		vb.	11000816
aftaste		vb.	11000817
aftastning		sb.	51003322
aftegn		sb.	11000818
aftegne		vb.	11000819
aftegning		sb.	11000820
aften		sb.	11000821
aftenandagt		sb.	50000098
aftenarbejde		sb.	53201256
aftenavis		sb.	11000822
aftenbelysning		sb.	30001126
aftenbrug		sb.	40000227
aftenbøn		sb.	11000823
aftendæmring		sb.	11000824
aftenfalk		sb.	41002511
aftenfest		sb.	53005691
aftenflade		sb.	50000101
aftengudstjeneste		sb.	50000102
aftenhimmel		sb.	11000825
aftenhold		sb.	48007200
aftenhøjskole		sb.	11000826
aftenkaffe		sb.	11000827
aftenkjole		sb.	11000828
aftenkonsultation		sb.	40000228
aftenkursus		sb.	53005692
aftenkølighed		sb.	50000104
aftenlig		adj.	11000829
aftenluft		sb.	11000830
aftenlys		sb.	11000831
aftenmøde		sb.	53200403
aftenmørke		sb.	50000105
aftenpragtstjerne		sb.	11000832
aftenprogram		sb.	49000705
aftenrøde		sb.	11000833
aftensang		sb.	11000834
aftensbord		sb.	11000835
aftenselskab		sb.	11000836
aftenskole		sb.	11000837
aftenskolekursus		sb.	50000097
aftenskolelærer		sb.	53005695
aftenskumring		sb.	50000106
aftensmad		sb.	11000838
aftensmåltid		sb.	11000839
aftensol		sb.	11000840
aftenstemning		sb.	53005694
aftenstid		sb.	11000841
aftenstille		adj.	50000107
aftenstjerne		sb.	11000842
aftenstund		sb.	11000843
aftensværmer		sb.	11000844
aftente		sb.	11000845
aftentime		sb.	11000846
aftentur		sb.	11000847
aftenundervisning		sb.	53005693
aftenvagt		sb.	11000848
aftenåben		adj.	11000849
afterbeat		sb.	11000850
afterparty		sb.	49119551
aftershave		sb.	11000851
afterski		sb.	49001547
afterskiing		sb.	11000852
aftersun		sb.	49180149
aftes		sb.	11000853
aftjekning		sb.	53400013
aftjene		vb.	11000854
aftjening		sb.	51003323
aftrapning		sb.	51003324
aftrappe		vb.	11000855
aftryk		sb.	11000856
aftrykke		vb.	11000857
aftrykning		sb.	51003325
aftræde		vb.	11000858
aftrædelse		sb.	11000859
aftrædelsesgodtgørelse		sb.	48004266
aftrædelsesordning		sb.	11000860
aftrædelsesrum		sb.	11000861
aftrædelsessted		sb.	53005696
aftrædelsessum		sb.	48007504
aftræk		sb.	11000862
aftrækker		sb.	11000863
aftrækshætte		sb.	53005697
aftrækskanal		sb.	11000864
aftræksrør		sb.	11000865
aftvinge		vb.	11000866
aftvætte		vb.	11000867
aftægt		sb.	11000868
aftægtsbolig		sb.	53005698
aftørre		vb.	11000869
aftørring		sb.	51003326
afvalmet		adj.	11000870
afvande		vb.	11000871
afvanding		sb.	11000872
afvandingsgrøft		sb.	53005699
afvandingskanal		sb.	40000229
afvandingsområde		sb.	11000873
afvandre		vb.	11000874
afvandring		sb.	11000875
afvarsle		vb.	11000876
afvarsling		sb.	51003327
afvaske		vb.	11000877
afvaskning		sb.	51003328
afvej		sb.	11000878
afveje		vb.	11000879
afvejning		sb.	11000880
afveksle		vb.	11000881
afvekslende		adv.	11000882
afveksling		sb.	11000883
afvekslingsrig		adj.	53201257
afvende		vb.	11000884
afvente		vb.	11000885
afventen		sb.	51003329
afventning		sb.	51003330
afvig		sb.	30000002
afvige		vb.	11000886
afvigelse		sb.	11000887
afviger		sb.	11000888
afvigte		adj.	11000889
afvikle		vb.	11000890
afvikling		sb.	11000891
afviklingsperiode		sb.	53005700
afviklingsplan		sb.	53201258
afvise		vb.	11000892
afviser		sb.	11000893
afviserblink		sb.	53005701
afvisersten		sb.	11000894
afvisning		sb.	11000895
afvisningsberedskab		sb.	41002980
afvisningsgrund		sb.	53201259
afvæbne		vb.	11000896
afvæbning		sb.	51003331
afvænne		vb.	11000897
afvænning		sb.	11000898
afvænningscenter		sb.	53005702
afvænningskur		sb.	11000899
afværge		vb.	11000900
afværgedagsorden		sb.	11000901
afværgeforanstaltning		sb.	53005703
afværgemanøvre		sb.	11000902
afæske		vb.	11000903
Ag		symbol	46001359
agam		sb.	48005375
agape		sb.	11000904
agar		sb.	11000905
agar-agar		sb.	11000905
agat		sb.	11000906
agave		sb.	11000907
age		vb.	11000908
-age		suffiks	11000909
agenda		sb.	11000910
agende		sb.	11000911
agens		sb.	11000912
agent		sb.	11000913
agentfilm		sb.	53005704
agent provocateur		sb.	11000914
agentroman		sb.	53005705
agentur		sb.	11000915
ager		sb.	11000916
agerbrug		sb.	11000917
agerbruger		sb.	51003332
agerdyrkende		adj.	53400014
agerdyrker		sb.	50000111
agerdyrkning		sb.	50000112
agere		vb.	11000918
ageren		sb.	51003333
agerhøne		sb.	11000919
agerhønsejagt		sb.	53200375
agerjord		sb.	11000920
agerkål		sb.	11000921
agerland		sb.	11000922
agermåne		sb.	11000923
agern		sb.	11000924
agerren		sb.	11000925
agersnegl		sb.	11000926
agertidsel		sb.	11000927
AGF'er		sb.	51000080
agglomerat		sb.	41001379
agglomeration		sb.	11000929
agglutination		sb.	53400015
agglutinere		vb.	11000930
agglutinering		sb.	51003334
aggregat		sb.	11000931
aggregere		vb.	11000932
aggregering		sb.	51003335
aggression		sb.	11000933
aggressionspolitik		sb.	53005706
aggressiv		adj.	11000934
aggressivitet		sb.	11000935
aggressor		sb.	11000936
agil		adj.	11000937
agilitet		sb.	51003336
agility		sb.	11000938
agilitybane		sb.	53201260
agio		sb.	11000939
agitation		sb.	11000940
agitationsarbejde		sb.	53201261
agitato		adv.	41001381
agitator		sb.	11000941
agitatorisk		adj.	11000942
agitere		vb.	11000943
agitprop		sb.	11000944
agn		sb.	11000945
agne		vb.	51003827
agnfisk		sb.	11000946
agnosi		sb.	41001383
agnosticisme		sb.	11000947
agnostiker		sb.	11000948
agnostisk		adj.	41001384
agnus Dei		sb.	11000949
agogik		sb.	41001385
agoni		sb.	11000950
agora		sb.	11000951
agorafobi		sb.	11000952
agraf		sb.	41001386
agraman		sb.	11000953
agrar	1	sb.	11000954
agrar	2	adj.	11000955
agrarsamfund		sb.	53005707
agrarøkonom		sb.	41001387
agro.		fork.	11000956
agroindustri		sb.	11000957
agroindustriel		adj.	51004506
agroingeniør		sb.	30000003
agrokemi		sb.	11000958
agrokemisk		adj.	51004507
agronom		sb.	11000959
agronomi		sb.	11000960
agronomisk		adj.	51004508
agronomstuderende		sb.	53005708
agroturisme		sb.	48007703
A-gruppe		sb.	53005655
agt		sb.	11000961
agtbar		adj.	11000962
agte		vb.	11000963
agtelse		sb.	11000964
agten		adv.	11000965
agter	1	adj.	11000966
agter	2	adv.	11000967
agterdæk		sb.	11000968
agterende		sb.	11000969
agtergast		sb.	50000113
agterind		adv.	11000970
agterkastel		sb.	11000971
agterlanterne		sb.	11000972
agterparti		sb.	11000973
agterskib		sb.	11000974
agterskrivelse		sb.	41001307
agterskytte		sb.	11000975
agterspejl		sb.	11000976
agterstag		sb.	11000977
agterstavn		sb.	11000978
agterstævn		sb.	11000978
agterud		adv.	11000979
agterude		adv.	11000980
agterudsejle		vb.	11000981
-agtig		suffiks	11000982
agtpågivende		adj.	11000983
agtpågivenhed		sb.	11000984
agtsom		adj.	11000985
agtsomhed		sb.	51003337
agtværdig		adj.	11000986
agtværdighed		sb.	51003338
agurk		sb.	11000987
agurkesalat		sb.	11000988
agurkeskive		sb.	40000236
agurkestav		sb.	49000021
agurketern		sb.	45002306
agurketerning		sb.	53200105
agurketid		sb.	11000989
ah		udråbsord	11000990
Ah		symbol	41001502
aha		udråbsord	11000991
ahaoplevelse		sb.	11000992
ahistorisk		adj.	11000993
A-hold		sb.	11000994
ahorn		sb.	11000995
ahornblad		sb.	53005709
ahornsirup		sb.	40000237
ahorntræ		sb.	11000996
ai		fork.	11000998
AI		fork.	11000998
aids		sb.	11000999
aidsepidemi		sb.	53005710
aids-epidemi		sb.	53005710
aids-fare		sb.	50000117
aidsfare		sb.	50000117
aidsforskning		sb.	53005711
aids-forskning		sb.	53005711
aidsfrygt		sb.	50000118
aids-frygt		sb.	50000118
aids-hysteri		sb.	50000119
aidshysteri		sb.	50000119
aids-kampagne		sb.	53005712
aidskampagne		sb.	53005712
aids-patient		sb.	50000120
aidspatient		sb.	50000120
aidspolitik		sb.	53005714
aids-politik		sb.	53005714
aids-positiv		adj.	11001000
aidspositiv		adj.	11001000
aids-ramt		adj.	53201262
aidsramt		adj.	53201262
aidssmittet		adj.	11001001
aids-smittet		adj.	11001001
aids-syg		adj.	50000121
aidssyg		adj.	50000121
aids-test		sb.	11001002
aidstest		sb.	11001002
aidsteste		vb.	50000122
aids-teste		vb.	50000122
aids-virus		sb.	11001003
aidsvirus		sb.	11001003
aigu		sb.	41001389
aikido		sb.	11001004
A-indkomst		sb.	11001005
aioli		sb.	41001390
air	1	sb.	11001006
air	2	sb.	11001007
airbag		sb.	11001008
airbrush		sb.	11001009
aircondition		sb.	11001010
airconditionanlæg		sb.	53005716
airconditioneret		adj.	11001011
airedaleterrier		sb.	41001391
ais		sb.	11001012
ajle		sb.	11001013
ajlebeholder		sb.	30001081
ajour		adj.	11001014
ajourføre		vb.	11001015
ajourføring		sb.	51003339
ajvar		sb.	49001584
ak		udråbsord	11001016
akacie		sb.	11001017
akaciehonning		sb.	50000124
akacietræ		sb.	53005717
akademi		sb.	11001018
akademia		sb.	41000554
akademiingeniør		sb.	11001019
akademiker		sb.	11001020
akademikerbarn		sb.	53005719
akademikersprog		sb.	53005720
akademimedlem		sb.	53005718
akademisere		vb.	41000555
akademisering		sb.	49101957
akademisk		adj.	11001021
akademisme		sb.	11001022
akademiøkonom		sb.	11001023
akalkuli		sb.	49001370
akantus		sb.	11001024
akantusløv		sb.	53005721
a-kasse		sb.	11001025
akavet		adj.	11001026
akavethed		sb.	51003340
akeleje		sb.	11001028
akilleshæl		sb.	11001029
akillessene		sb.	11001030
akkadisk		adj.	41001392
akklamation		sb.	11001032
akklimatisere		vb.	11001033
akklimatisering		sb.	51003341
akkolade		sb.	11001034
akkommodation		sb.	11001035
akkommodere		vb.	11001036
akkompagnatør		sb.	11001037
akkompagnement		sb.	11001038
akkompagnere		vb.	11001039
akkord		sb.	11001040
akkordarbejde		sb.	53201263
akkordeon		sb.	11001041
akkordere		vb.	11001042
akkordløn		sb.	11001043
akkordordning		sb.	53005722
akkordræs		sb.	50000125
akkreditere		vb.	11001044
akkreditering		sb.	51003342
akkreditiv		sb.	11001045
akkulturation		sb.	11001046
akkumulation		sb.	11001047
akkumulator		sb.	11001048
akkumulatorfabrik		sb.	53005723
akkumulere		vb.	11001049
akkumulering		sb.	51003343
akkurat	1	adj.	11001050
akkurat	2	adv.	11001051
akkuratesse		sb.	11001052
akkusativ		sb.	11001053
akkusativisk		adj.	41001393
akkusativobjekt		sb.	41001346
akkusatorisk		adj.	41001347
akkviescere		vb.	11001054
